Cruise,Station,Date,Latitude,Longitude,Depth [m],Sample,PO4,N+N,Silicate,NO2,NH4,NO3,Temperature_degC,Salinity,Density,Sigmatheta,Chl_a,O2
   FK160115,1,      2016/01/17,17,-155.5,20,1,0.21,0.1,1.64,0.03,0.11,0.07,25.537,34.385,1022.8,22.713,0.0485,208.28
   FK160115,1,      2016/01/17,17,-155.5,40,2,0.17,0.09,1.46,0.02,0.15,0.07,25.435,34.456,1023,22.799,0.0712,208.37
   FK160115,1,      2016/01/17,17,-155.5,79,3,0.19,0.03,1.64,0.01,0.01,0.01,25.385,34.484,1023.2,22.838,0.1068,209.33
   FK160115,1,      2016/01/17,17,-155.5,124,4,0.21,0.72,2,0.09,0.08,0.64,20.976,35.099,1025.1,24.584,0.3853,209.43
   FK160115,1,      2016/01/17,17,-155.5,200,5,1.06,13.52,12.02,0.04,0.03,13.48,13.924,34.312,1026.6,25.675,0.0034,178.61
   FK160115,1,      2016/01/17,17,-155.5,249,6,1.81,21.28,22.03,0.03,0.09,21.25,10.946,34.235,1027.3,26.216,0.0212,90.78
   FK160115,1,      2016/01/17,17,-155.5,299,7,2.74,36.23,42.61,0.03,0.07,36.2,9.9843,34.456,1027.9,26.529,0.0268,34.94
   FK160115,1,      2016/01/17,17,-155.5,399,8,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,9.024,34.529,1028.6,26.752,0.0437,14.43
   FK160115,1,      2016/01/17,17,-155.5,600,9,3.01,40.48,63,0.03,0.11,40.45,7.0834,34.496,1029.8,27.019,0.0358,16.63
   FK160115,1,      2016/01/17,17,-155.5,999,10,3.05,41.43,95.58,0.03,0.1,41.4,4.6626,34.526,1032,27.346,     NaN,34.39
   FK160115,1,      2016/01/17,17,-155.5,1500,11,3.1,43.32,129.8,0.03,0.09,43.3,3.1172,34.579,1034.5,27.549,     NaN,56.833
   FK160115,3,      2016/01/19,11.9995,-155.45,11,1,0.18,0.14,1.76,0.03,0.03,0.11,25.741,34.395,1022.7,22.657,0.2022,206.61
   FK160115,3,      2016/01/19,11.9995,-155.45,20,2,0.17,0.14,1.77,0.03,0.01,0.11,25.742,34.395,1022.7,22.657,0.1925,208.19
   FK160115,3,      2016/01/19,11.9995,-155.45,40,3,0.17,0.08,1.59,0.04,0.01,0.04,25.741,34.395,1022.8,22.659,0.1962,207.84
   FK160115,3,      2016/01/19,11.9995,-155.45,60,4,0.16,0.08,1.59,0.03,0.05,0.04,25.704,34.396,1022.9,22.672,0.281,208.42
   FK160115,3,      2016/01/19,11.9995,-155.45,81,5,0.17,0.07,1.59,0.02,0.01,0.05,21.906,34.937,1024.5,24.198,0.4605,215.57
   FK160115,3,      2016/01/19,11.9995,-155.45,101,6,0.28,0.14,2.51,0.04,0.06,0.1,19.791,34.801,1025.1,24.668,0.6289,200.66
   FK160115,3,      2016/01/19,11.9995,-155.45,126,7,0.81,8.82,6.92,0.51,0.01,8.31,16.564,34.512,1025.8,25.201,0.293,164.17
   FK160115,3,      2016/01/19,11.9995,-155.45,150,8,1.42,18.01,15.9,0.04,0.05,17.97,13.13,34.292,1026.5,25.824,0.1682,136.22
   FK160115,3,      2016/01/19,11.9995,-155.45,175,9,2.05,25.26,25.06,0.04,0.06,25.22,11.373,34.327,1027,26.185,0.0599,82.75
   FK160115,3,      2016/01/19,11.9995,-155.45,200,10,2.24,28.56,29.28,0.05,0.05,28.51,10.65,34.415,1027.3,26.389,0.0246,61.92
   FK160115,3,      2016/01/19,11.9995,-155.45,251,11,2.53,32.89,34.05,0.04,0.02,32.85,9.8938,34.491,1027.7,26.577,0.0148,34.05
   FK160115,3,      2016/01/19,11.9995,-155.45,502,12,2.86,39.42,51.09,0.04,0.13,39.38,7.7839,34.551,1029.3,26.96,0.0354,31.55
   FK160115,4,      2016/01/19,10,-156,19,1,0.11,0.14,1.76,0.03,0.03,0.11,27.079,34.213,1022.2,22.101,0.1516,201.23
   FK160115,4,      2016/01/19,10,-156,39,2,0.13,0.21,1.76,0.03,0.02,0.18,27.074,34.213,1022.3,22.103,0.1979,201.3
   FK160115,4,      2016/01/19,10,-156,59,3,0.14,0.27,1.75,0.03,0.02,0.24,27.078,34.213,1022.4,22.104,0.1915,201.92
   FK160115,4,      2016/01/19,10,-156,79,4,1.45,16.62,13.12,0.2,0.13,16.43,18.311,34.354,1025,24.7,1.1187,168.16
   FK160115,4,      2016/01/19,10,-156,124,5,2.59,33.23,28.52,0.11,0.03,33.12,12.091,34.564,1026.8,26.236,0.3223,32.95
   FK160115,4,      2016/01/19,10,-156,200,6,2.63,36.1,31.82,0.04,0.01,36.06,10.856,34.721,1027.5,26.589,0.0241,5.52
   FK160115,4,      2016/01/19,10,-156,250,7,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,10.415,34.709,1027.8,26.657,0.0416,4.19
   FK160115,4,      2016/01/19,10,-156,300,8,2.73,36.89,35.49,0.04,0.01,36.85,9.9687,34.688,1028.1,26.717,0.0463,2.96
   FK160115,4,      2016/01/19,10,-156,399,9,2.87,37.8,41.91,0.04,0.02,37.76,8.9881,34.629,1028.6,26.837,0.0503,6.88
   FK160115,4,      2016/01/19,10,-156,499,10,2.98,39.24,49.98,0.04,0.01,39.2,8.0126,34.58,1029.2,26.949,0.048,11.77
   FK160115,4,      2016/01/19,10,-156,599,11,3.01,40.74,58.42,0.04,0.03,40.7,7.0322,34.547,1029.8,27.065,0.0434,19.66
   FK160115,4,      2016/01/19,10,-156,1000,12,3.09,42.82,91.08,0.03,0,42.79,4.5975,34.559,1032,27.38,0.0329,51.57
   FK160115,5,      2016/01/20,8,-156,19,1,0.12,0.1,1.46,0.03,0.14,0.07,28.063,33.972,1021.7,21.602,0.0745,196.44
   FK160115,5,      2016/01/20,8,-156,40,2,0.15,0.05,1.47,0.02,0.03,0.03,28.047,33.971,1021.8,21.608,0.0807,198.12
   FK160115,5,      2016/01/20,8,-156,60,3,0.13,0.18,1.47,0.02,0.11,0.16,28.03,33.974,1021.9,21.617,0.0818,197.09
   FK160115,5,      2016/01/20,8,-156,100,4,1.36,15.72,13.01,0.25,0.23,15.46,16.107,34.55,1025.8,25.361,0.9747,135.38
   FK160115,5,      2016/01/20,8,-156,124,5,2.33,30.08,25.28,0.37,0.04,29.71,12.565,34.559,1026.7,26.139,0.3035,37.58
   FK160115,5,      2016/01/20,8,-156,200,6,2.52,35.82,32.24,0.02,0.02,35.79,10.644,34.698,1027.5,26.608,0.0309,14.66
   FK160115,5,      2016/01/20,8,-156,250,7,1.92,23.71,21.98,0.01,0.07,23.7,9.9865,34.688,1027.8,26.715,0.035,20.46
   FK160115,5,      2016/01/20,8,-156,300,8,2.41,33.46,32.42,0.02,0.07,33.44,9.5721,34.672,1028.1,26.771,0.0343,23.19
   FK160115,5,      2016/01/20,8,-156,400,9,2.7,38.35,40.47,0.02,0.05,38.34,8.8479,34.639,1028.7,26.867,0.0398,24.66
   FK160115,5,      2016/01/20,8,-156,500,10,2.98,40.33,48.16,0.03,0.04,40.31,8.1154,34.614,1029.2,26.962,0.042,11.35
   FK160115,5,      2016/01/20,8,-156,599,11,3.02,41.86,54.2,0.02,0.01,41.85,7.3173,34.586,1029.8,27.055,0.0525,15.04
   FK160115,5,      2016/01/20,8,-156,1000,12,3,41.78,89.17,0.03,0.05,41.75,4.8034,34.56,1032,27.358,0.0383,45.52
   FK160115,6,      2016/01/22,10,-150,19,1,0.21,0.12,1.93,0.04,0.07,0.07,26.617,34.264,1022.4,22.285,0.1748,200.61
   FK160115,6,      2016/01/22,10,-150,40,2,0.15,0.05,1.75,0.03,0.04,0.02,26.62,34.266,1022.5,22.287,0.1724,199.99
   FK160115,6,      2016/01/22,10,-150,60,3,0.14,0.11,1.75,0.04,0.11,0.07,26.591,34.266,1022.6,22.298,0.2254,200.7
   FK160115,6,      2016/01/22,10,-150,79,4,0.24,12.92,10.28,0.21,0.24,12.71,17.891,34.376,1025,24.692,1.0327,166.55
   FK160115,6,      2016/01/22,10,-150,110,5,1.19,17.49,14.45,0.05,0.15,17.43,12.942,34.519,1026.5,26.032,0.391,35.48
   FK160115,6,      2016/01/22,10,-150,125,6,1.84,33.57,28.96,0.05,0.11,33.53,11.871,34.543,1026.8,26.241,0.2312,35.52
   FK160115,6,      2016/01/22,10,-150,139,7,2.56,34.21,29.32,0.05,0.13,34.16,11.9,34.732,1027,26.401,-9.99E-29,1.78
   FK160115,6,      2016/01/22,10,-150,181,8,2.59,35.81,30.59,0.03,0.12,35.77,11.289,34.737,1027.3,26.522,0.0265,3.71
   FK160115,6,      2016/01/22,10,-150,250,9,2.6,36.18,33.3,0.04,0.08,36.15,10.641,34.717,1027.8,26.624,0.0358,9.98
   FK160115,6,      2016/01/22,10,-150,300,10,2.63,36.17,34.2,0.04,0.07,36.14,10.174,34.697,1028,26.692,0.0468,9.68
   FK160115,6,      2016/01/22,10,-150,399,11,2.59,27.54,35.29,0.03,0.07,27.51,9.3039,34.646,1028.6,26.798,0.0525,4.44
   FK160115,6,      2016/01/22,10,-150,499,12,2.37,39.31,51.59,0.03,0.07,39.28,8.3606,34.599,1029.2,26.915,0.0418,7.41
   FK160115,6,      2016/01/22,10,-150,599,13,2.98,40,59.91,0.04,0.07,39.96,7.1065,34.544,1029.8,27.053,0.0465,8.45
   FK160115,6,      2016/01/22,10,-150,699,14,3.06,42.69,70.23,0.04,0.09,42.66,6.1637,34.534,1030.4,27.169,0.031,16.97
   FK160115,6,      2016/01/22,10,-150,799,15,3.13,38.12,76.73,0.04,0.13,38.08,5.5524,34.538,1030.9,27.25,0.0416,28.57
   FK160115,6,      2016/01/22,10,-150,998,16,2.92,43.38,93.74,0.04,0.07,43.33,4.6505,34.557,1032,27.373,0.0394,44.74
   FK160115,6,      2016/01/22,10,-150,1249,17,3.14,42.79,112.91,0.03,0.05,42.76,3.7598,34.578,1033.3,27.485,     NaN,57.658
   FK160115,6,      2016/01/22,10,-150,1499,18,3.1,42.13,126.64,0.03,0.09,42.1,3.1026,34.602,1034.5,27.568,     NaN,70.031
   FK160115,6,      2016/01/22,10,-150,2000,19,3.04,40.58,146.52,0.02,0.08,40.56,2.2273,34.638,1037,27.675,     NaN,89.707
   FK160115,6,      2016/01/22,10,-150,2499,20,2.9,36.78,156.98,0.04,0.01,36.74,1.8687,34.663,1039.3,27.726,     NaN,102.02
   FK160115,6,      2016/01/22,10,-150,3000,21,2.69,39.28,159.49,0.04,0.08,39.24,1.7142,34.672,1041.6,27.748,     NaN,113.11
   FK160115,6,      2016/01/22,10,-150,3500,22,2.74,25.52,154.21,0.03,0.1,25.49,1.5546,34.68,1043.9,27.769,     NaN,127.08
   FK160115,6,      2016/01/22,10,-150,4000,23,2.28,35.79,148.94,0.03,0.04,35.76,1.4292,34.688,1046.1,27.788,     NaN,146.49
   FK160115,6,      2016/01/22,10,-150,4300,24,2.51,34.94,143.31,0.03,0.04,34.91,1.3694,34.693,1047.5,27.798,     NaN,156.68
   FK160115,7,      2016/01/24,10,-145,20,1,0.17,0.1,1.62,0.02,0.04,0.08,26.965,34.314,1022.3,22.213,0.2651,199.51
   FK160115,7,      2016/01/24,10,-145,60,2,0.17,0.1,1.61,0.02,0.04,0.08,26.928,34.309,1022.5,22.224,0.4338,198.68
   FK160115,7,      2016/01/24,10,-145,80,3,0.85,7.45,6.87,0.24,0.1,7.21,16.376,34.342,1025.5,25.119,0.9758,149.04
   FK160115,7,      2016/01/24,10,-145,100,4,1.75,21.06,16.68,0.36,0.09,20.71,13.202,34.47,1026.4,25.938,0.5943,43.84
   FK160115,7,      2016/01/24,10,-145,124,5,2.59,33.45,28.11,0.23,0.11,33.22,12.356,34.721,1026.9,26.305,0.2136,2.57
   FK160115,7,      2016/01/24,10,-145,155,6,2.02,21.49,18.29,0.04,0.19,21.45,11.673,34.744,1027.1,26.443,0.3873,1.76
   FK160115,7,      2016/01/24,10,-145,175,7,2.59,35.15,30.09,0.03,0.05,35.11,11.386,34.745,1027.3,26.509,0.038,2.91
   FK160115,7,      2016/01/24,10,-145,200,8,2.53,34.62,29.9,0.02,0.03,34.6,11.086,34.736,1027.5,26.558,0.0173,4.45
   FK160115,7,      2016/01/24,10,-145,300,9,2.68,36.52,34.61,0.02,0.07,36.5,10.181,34.698,1028,26.691,0.06,3.14
   FK160115,7,      2016/01/24,10,-145,400,10,2.76,35.87,39.5,0.02,0.02,35.85,9.2147,34.642,1028.6,26.809,0.0533,4.28
   FK160115,7,      2016/01/24,10,-145,601,11,3.22,41.34,65.26,0.01,0,41.33,6.9412,34.548,1029.8,27.078,0.0419,3.58
   FK160115,7,      2016/01/24,10,-145,800,12,2.88,38.52,78.86,0.01,0.04,38.51,5.4624,34.54,1031,27.264,0.0434,19.1
   FK160115,8,      2016/01/26,10,-140,20,1,0.14,0.03,1.44,0.02,0.02,0.02,26.983,34.186,1022.2,22.111,0.2194,198.88
   FK160115,8,      2016/01/26,10,-140,39,2,0.13,0.03,1.43,0.02,0.01,0.01,26.929,34.189,1022.3,22.131,0.2656,198.76
   FK160115,8,      2016/01/26,10,-140,79,3,2.08,25.51,19.18,0.39,0.42,25.12,13.846,34.592,1026.3,25.903,0.6623,30.89
   FK160115,8,      2016/01/26,10,-140,100,4,2.49,31.78,25.57,0.52,0.23,31.26,12.663,34.729,1026.7,26.251,0.2388,3.74
   FK160115,8,      2016/01/26,10,-140,120,5,2.58,33.21,27.21,0.06,0,33.15,12.097,34.751,1026.9,26.378,0.2356,3.07
   FK160115,8,      2016/01/26,10,-140,148,6,2.53,33.99,27.93,0.03,0.02,33.96,11.622,34.766,1027.1,26.483,0.0361,4.49
   FK160115,8,      2016/01/26,10,-140,179,7,2.64,35.81,34.69,0.02,0,35.79,11.203,34.741,1027.3,26.541,0.016,6.47
   FK160115,8,      2016/01/26,10,-140,200,8,2.58,35.42,30.29,0.02,0,35.4,10.969,34.733,1027.5,26.576,0.0307,7.9
   FK160115,8,      2016/01/26,10,-140,250,13,2.61,35.01,31.7,0.03,0.04,34.98,10.477,34.717,1027.8,26.652,0.0357,7.32
   FK160115,8,      2016/01/26,10,-140,300,9,2.69,36.33,35.22,0.03,0,36.3,10.075,34.694,1028.1,26.706,0.0359,3.66
   FK160115,8,      2016/01/26,10,-140,399,10,2.14,21.24,23.5,0.03,0.15,21.21,9.1544,34.634,1028.6,26.812,0.0464,1.67
   FK160115,8,      2016/01/26,10,-140,500,11,3.07,38.02,52.93,0.03,0.01,37.99,8.0488,34.581,1029.2,26.945,0.052,4.23
   FK160115,8,      2016/01/26,10,-140,600,12,2.85,34.95,58.22,0.03,0.04,34.92,7.066,34.548,1029.8,27.062,0.0564,5.15
   FK160115,8,      2016/01/26,10,-140,698,14,     NaN,     NaN,     NaN,     NaN,     NaN,     NaN,6.2508,34.541,1030.4,27.166,0.033,17.85
   FK160115,8,      2016/01/26,10,-140,799,15,3.17,43.3,78.66,0.02,0.02,43.27,5.6258,34.542,1030.9,27.245,0.0487,25.93
   FK160115,8,      2016/01/26,10,-140,999,16,2.99,39.51,91.8,0.02,0.03,39.49,4.6109,34.56,1032,27.38,0.0399,43.97
   FK160115,8,      2016/01/26,10,-140,1250,17,3.13,42.64,112.43,0.02,0.03,42.61,3.7462,34.58,1033.3,27.487,     NaN,55.801
   FK160115,8,      2016/01/26,10,-140,1500,18,2.88,38.26,125.2,0.02,0.05,38.24,3.0374,34.604,1034.5,27.576,     NaN,65.082
   FK160115,8,      2016/01/26,10,-140,1999,19,2.94,41.06,152.22,0.02,0.01,41.04,2.1263,34.647,1037,27.69,     NaN,87.264
