Cruise,Station,Date,Latitude,Longitude,Depth [m],Sample,PO4,N+N,Silicate,NO2,NH4,NO3,Temperature_degC,Salinity,Density,Sigmatheta,Chl_a,O2
   FK160115,8,      2016/01/26,10,-140,2499,20,2.84,39.75,157.67,0.02,0,39.73,1.8314,34.665,1039.3,27.73,     NaN,102.21
   FK160115,8,      2016/01/26,10,-140,2999,21,1.86,19.51,121.66,0.03,0.13,19.48,1.6549,34.674,1041.6,27.753,     NaN,114.2
   FK160115,8,      2016/01/26,10,-140,3500,22,2.65,37.72,157.07,0.02,0.1,37.7,1.4709,34.682,1043.9,27.776,     NaN,132.16
   FK160115,8,      2016/01/26,10,-140,4000,23,2.56,36.54,146.27,0.02,0,36.52,1.3832,34.69,1046.1,27.792,     NaN,148.83
   FK160115,8,      2016/01/26,10,-140,4499,24,2.06,28.77,119.4,0.1,0.23,28.67,1.4096,34.692,1048.4,27.796,     NaN,152.94
   FK160115,9,      2016/01/27,9,-140,20,1,0.12,0.13,1.27,0.01,0.17,0.11,27.084,34.228,1022.2,22.111,0.1555,    NaN
   FK160115,9,      2016/01/27,9,-140,50,2,0.15,0.12,1.64,0.02,0.12,0.1,26.907,34.227,1022.4,22.168,0.2191,200.45
   FK160115,9,      2016/01/27,9,-140,70,3,0.61,5.65,5.82,0.09,0.21,5.56,15.823,34.357,1025.5,25.187,0.8104,134.67
   FK160115,9,      2016/01/27,9,-140,119,4,2.37,30.68,25.3,0.1,0.1,30.58,11.858,34.747,1027,26.42,0.2592,3.89
   FK160115,9,      2016/01/27,9,-140,150,5,2.47,34.42,29.12,0.03,0.1,34.39,11.183,34.737,1027.2,26.541,0.0356,11.02
   FK160115,9,      2016/01/27,9,-140,200,6,2.45,34.98,30.93,0.04,0.1,34.95,10.67,34.719,1027.5,26.62,0.0281,21.19
   FK160115,9,      2016/01/27,9,-140,300,7,1.99,25.32,23.47,0.03,0.11,25.29,9.9217,34.696,1028.1,26.733,0.0414,18.97
   FK160115,9,      2016/01/27,9,-140,400,8,2.35,22.26,29.11,0.03,0.13,22.24,9.2424,34.661,1028.6,26.821,0.0643,5.52
   FK160115,9,      2016/01/27,9,-140,499,9,2.93,38.64,48.94,0.02,0.11,38.61,8.3523,34.614,1029.2,26.926,0.0649,2.9
   FK160115,9,      2016/01/27,9,-140,599,10,3.13,42.12,61.85,0.03,0.06,42.08,7.2696,34.568,1029.8,27.048,0.046,5.42
   FK160115,9,      2016/01/27,9,-140,800,11,2.4,26.37,52.02,0.02,0.13,26.34,5.6702,34.548,1030.9,27.244,0.0163,22.46
   FK160115,9,      2016/01/27,9,-140,999,12,2.44,28.77,73.67,0.07,0.24,28.7,4.7505,34.56,1032,27.364,0.036,40.86
   FK160115,10,      2016/01/28,8,-140,19,1,0.17,0.12,1.28,0.03,0.21,0.09,27.712,34.203,1022,21.89,0.1421,195.81
   FK160115,10,      2016/01/28,8,-140,59,2,0.17,0.06,1.47,0.04,0.06,0.02,27.72,34.204,1022.1,21.891,0.1281,195.66
   FK160115,10,      2016/01/28,8,-140,79,3,0.15,0.06,1.1,0.02,0.07,0.03,16.498,34.441,1025.5,25.17,0.9234,138
   FK160115,10,      2016/01/28,8,-140,99,4,1.04,8.45,6.78,0.15,0.21,8.3,13.869,34.561,1026.3,25.88,0.6906,79.47
   FK160115,10,      2016/01/28,8,-140,150,5,2.56,34.59,29.51,0.04,0.08,34.55,11.707,34.74,1027.1,26.45,0.1932,5.03
   FK160115,10,      2016/01/28,8,-140,174,6,2.53,35.23,30.61,0.03,0.01,35.2,11.132,34.721,1027.3,26.538,0.0597,10.85
   FK160115,10,      2016/01/28,8,-140,198,7,2.43,33.97,30.05,0.02,0.01,33.95,10.773,34.723,1027.5,26.603,0.0332,28.59
   FK160115,10,      2016/01/28,8,-140,300,8,2.43,33.83,31.52,0.02,0,33.81,9.8738,34.697,1028.1,26.742,0.0424,24.56
   FK160115,10,      2016/01/28,8,-140,399,9,2.27,24.66,28.4,0.02,0.05,24.64,9.2647,34.666,1028.6,26.82,0.0496,13.73
   FK160115,10,      2016/01/28,8,-140,600,10,2.92,38.6,52.59,0.02,0.07,38.58,7.5505,34.579,1029.8,27.014,0.0664,8.07
   FK160115,10,      2016/01/28,8,-140,799,11,2.15,22.62,66.69,0.05,0.16,22.57,5.6024,34.552,1030.9,27.256,0.0466,23.11
   FK160115,10,      2016/01/28,8,-140,999,12,3.1,42.52,93.62,0.02,0.03,42.5,4.6501,34.566,1032,27.38,0.0496,32.36
   FK160115,11,      2016/01/29,4,-140,20,1,0.18,0.18,0.77,0.04,0.13,0.14,29.051,34.488,1021.7,21.664,0.5713,193.29
   FK160115,11,      2016/01/29,4,-140,20,13,0.27,0.06,1.25,0.04,0.12,0.01,29.051,34.488,1021.7,21.664,0.5713,193.29
   FK160115,11,      2016/01/29,4,-140,40,2,0.24,0.11,1.13,0.04,0.09,0.07,29.05,34.486,1021.8,21.662,0.6041,192.39
   FK160115,11,      2016/01/29,4,-140,70,3,0.21,0.17,0.94,0.04,0.1,0.12,29.06,34.526,1022,21.693,0.5806,191.49
   FK160115,11,      2016/01/29,4,-140,110,4,0.72,8.59,3.7,0.1,0.08,8.48,24.012,35.167,1024.2,23.77,0.2711,118.99
   FK160115,11,      2016/01/29,4,-140,150,5,1.58,22.34,17.13,0.04,0.01,22.3,15.87,34.766,1026.2,25.534,0.0862,98.59
   FK160115,11,      2016/01/29,4,-140,200,6,2.05,28.76,21.34,0.02,0.03,28.75,13.169,34.918,1027.2,26.298,0.0123,55.35
   FK160115,11,      2016/01/29,4,-140,250,7,2.15,31.59,24.49,0.03,0.06,31.56,12.348,34.869,1027.5,26.42,0.0221,40.25
   FK160115,11,      2016/01/29,4,-140,300,8,1.9,24.89,20.8,0.02,0.05,24.87,11.375,34.799,1027.9,26.553,0.0224,29.35
   FK160115,11,      2016/01/29,4,-140,350,9,1.69,20.32,17.85,0.02,0.03,20.29,10.532,34.742,1028.2,26.665,0.026,60.31
   FK160115,11,      2016/01/29,4,-140,400,10,1.49,16.52,15.45,0.02,0.07,16.5,9.7953,34.694,1028.6,26.75,0.0335,63.21
   FK160115,11,      2016/01/29,4,-140,500,11,2.63,36.74,39.55,0.02,0.05,36.72,8.4405,34.63,1029.2,26.919,-9.99E-29,30.99
   FK160115,11,      2016/01/29,4,-140,550,12,2.7,36.6,43.23,0.04,0.04,36.56,7.7124,34.607,1029.5,27.015,-9.99E-29,20.5
   FK160115,11,      2016/01/29,4,-140,598,14,2.85,39.85,50.02,0.02,0.01,39.82,7.1401,34.586,1029.8,27.082,0.0484,40.22
   FK160115,11,      2016/01/29,4,-140,700,15,2.98,42.34,58.66,0.03,0.11,42.31,6.2634,34.562,1030.4,27.177,0.0375,46.66
   FK160115,11,      2016/01/29,4,-140,800,16,2.91,41.36,67.11,0.03,0.06,41.33,5.5497,34.552,1030.9,27.263,0.0131,58.71
   FK160115,11,      2016/01/29,4,-140,999,17,2.12,24.15,77.77,0.03,0.13,24.13,4.561,34.564,1032,27.389,0.0301,63.93
   FK160115,11,      2016/01/29,4,-140,1249,18,3.05,43,109.78,0.03,0.07,42.97,3.7687,34.583,1033.3,27.488,     NaN,64.575
   FK160115,11,      2016/01/29,4,-140,1498,19,2.44,29.78,98.91,0.02,0.05,29.75,3.0045,34.606,1034.5,27.58,     NaN,78.559
   FK160115,11,      2016/01/29,4,-140,1999,20,2.49,33.35,140.84,0.02,0.01,33.33,2.3103,34.64,1037,27.67,     NaN,92.62
   FK160115,11,      2016/01/29,4,-140,2499,21,2.72,38.73,153.7,0.03,0.02,38.7,1.865,34.664,1039.3,27.727,     NaN,108.15
   FK160115,11,      2016/01/29,4,-140,2999,22,2.17,25.7,151.84,0.01,0.09,25.69,1.7191,34.672,1041.6,27.747,     NaN,116.1
   FK160115,11,      2016/01/29,4,-140,3500,23,2.61,38.12,154.4,0.03,0.05,38.1,1.4989,34.684,1043.9,27.776,     NaN,135.39
   FK160115,11,      2016/01/29,4,-140,4000,24,1.97,24.08,143.53,0.03,0.07,24.05,1.4081,34.69,1046.1,27.79,     NaN,147.6
   FK160115,12,      2016/01/31,0,-139.8,20,1,0.33,0.82,1.42,0.14,0.15,0.68,29.039,34.977,1022.1,22.035,0.8604,193.13
   FK160115,12,      2016/01/31,0,-139.8,40,2,0.26,0.54,1.05,0.11,0.13,0.42,29.019,34.981,1022.2,22.046,0.8018,191.53
   FK160115,12,      2016/01/31,0,-139.8,70,3,0.36,1.19,1.41,0.29,0.25,0.9,28.939,34.993,1022.4,22.084,0.6828,189.08
   FK160115,12,      2016/01/31,0,-139.8,100,4,0.62,6.15,3.05,1.16,0.01,4.99,26.835,35,1023.2,22.796,0.2493,153.02
   FK160115,12,      2016/01/31,0,-139.8,119,5,0.73,7.66,4.32,0.05,0.01,7.61,21.66,35.139,1024.9,24.392,0.1601,130.77
   FK160115,12,      2016/01/31,0,-139.8,140,6,1,10.56,6.87,0.03,0.02,10.53,18.241,35.128,1025.9,25.314,0.0831,131.03
   FK160115,12,      2016/01/31,0,-139.8,180,7,1.11,12.2,9.24,0.01,0.03,12.18,14.065,34.993,1027,26.174,0.0315,127.86
   FK160115,12,      2016/01/31,0,-139.8,200,8,1.27,14.9,11.24,0.01,0.02,14.89,13.463,34.95,1027.2,26.266,0.0203,121.33
   FK160115,12,      2016/01/31,0,-139.8,249,9,1.62,17.79,13.79,0,0.04,17.79,12.559,34.893,1027.5,26.4,0.0208,82.059
   FK160115,12,      2016/01/31,0,-139.8,350,10,1.97,21.02,19.26,0.01,0.04,21.01,10.332,34.748,1028.3,26.709,0.0437,21.163
   FK160115,12,      2016/01/31,0,-139.8,399,11,2.75,38.95,38.42,0.03,0.01,38.92,8.9797,34.675,1028.7,26.875,0.0407,31.429
   FK160115,12,      2016/01/31,0,-139.8,500,12,2.78,38.19,43.16,0.03,0.05,38.17,7.5809,34.604,1029.3,27.032,0.0267,51.407
   FK160115,12,      2016/01/31,0,-139.8,599,13,2.86,39.5,54.46,0.02,0.05,39.47,6.5831,34.569,1029.9,27.143,0.0283,61.36
   FK160115,12,      2016/01/31,0,-139.8,700,14,2.88,39.47,62.12,0,0.02,39.47,5.8388,34.555,1030.5,27.229,0.0363,66.993
   FK160115,12,      2016/01/31,0,-139.8,799,15,2.94,40.64,69.4,0.01,0.01,40.62,5.4257,34.552,1031,27.278,0.0423,70.3
   FK160115,12,      2016/01/31,0,-139.8,899,16,2.94,40.62,76.32,0.01,0.02,40.6,5.0319,34.553,1031.5,27.326,0.0338,76.372
   FK160115,12,      2016/01/31,0,-139.8,999,17,2.93,40,83.42,0.01,0.02,39.98,4.5049,34.561,1032,27.392,0.0252,78.059
   FK160115,12,      2016/01/31,0,-139.8,1250,18,2.93,39.18,104.75,0.01,0.01,39.17,3.734,34.58,1033.3,27.489,     NaN,77.933
   FK160115,12,      2016/01/31,0,-139.8,1500,19,2.86,36.84,120.42,0.01,0.06,36.83,2.9325,34.611,1034.6,27.59,     NaN,86.654
   FK160115,12,      2016/01/31,0,-139.8,2000,20,2.81,38.21,141.37,0,0.01,38.2,2.273,34.645,1037,27.677,     NaN,97.461
   FK160115,12,      2016/01/31,0,-139.8,2500,21,2.81,38.91,149.55,0.03,0,38.89,1.8646,34.662,1039.3,27.725,     NaN,112.74
   FK160115,12,      2016/01/31,0,-139.8,2999,22,2.62,35.52,148.44,0.01,0.01,35.51,1.6521,34.673,1041.6,27.753,     NaN,126.5
   FK160115,12,      2016/01/31,0,-139.8,3499,23,2.64,37.41,148.79,0.02,0.02,37.39,1.5023,34.684,1043.9,27.776,     NaN,137.55
   FK160115,12,      2016/01/31,0,-139.8,4000,24,2.59,36.47,147.85,0,0,36.46,1.4088,34.691,1046.1,27.791,     NaN,148.94
   FK160115,13,      2016/02/02,-4.23,-142.2283333,20,1,0.33,0.81,2.48,0.04,0.1,0.76,29.592,35.061,1022,21.913,     NaN,188.46
   FK160115,13,      2016/02/02,-4.23,-142.2283333,69,2,0.32,0.68,1.38,0.04,0.12,0.64,29.561,35.13,1022.3,21.979,     NaN,187.52
   FK160115,13,      2016/02/02,-4.23,-142.2283333,109,3,0.56,2.92,1.92,0.09,1.15,2.83,27.614,35.409,1023.3,22.836,     NaN,180.81
   FK160115,13,      2016/02/02,-4.23,-142.2283333,149,4,0.94,10.12,2.64,3.45,0.06,6.67,23.758,35.789,1025,24.32,     NaN,145.95
   FK160115,13,      2016/02/02,-4.23,-142.2283333,200,5,1.99,27.93,16.84,0.11,0.02,27.81,14.215,35.133,1027.1,26.25,     NaN,46.369
   FK160115,13,      2016/02/02,-4.23,-142.2283333,249,6,2.22,32.03,22.84,0.05,0.01,31.98,12.817,34.92,1027.5,26.375,     NaN,24.258
   FK160115,13,      2016/02/02,-4.23,-142.2283333,300,7,1.58,17.49,13,0.06,0.1,17.43,12.406,34.897,1027.8,26.439,     NaN,23.653
   FK160115,13,      2016/02/02,-4.23,-142.2283333,400,8,2.58,35.08,30.28,0.03,0.03,35.05,10.721,34.803,1028.5,26.681,     NaN,17.892
   FK160115,13,      2016/02/02,-4.23,-142.2283333,499,9,2.81,40.46,40.1,0.03,0.06,40.43,8.2729,34.653,1029.2,26.968,     NaN,27.147
   FK160115,13,      2016/02/02,-4.23,-142.2283333,598,10,2.9,41.47,49.01,0.02,0.02,41.45,7.0434,34.595,1029.8,27.102,     NaN,44.452
   FK160115,13,      2016/02/02,-4.23,-142.2283333,799,11,2.88,41.2,63.73,0.02,0.04,41.18,5.5455,34.547,1030.9,27.26,     NaN,68.505
   FK160115,13,      2016/02/02,-4.23,-142.2283333,999,12,2.77,38.75,77.73,0.04,0.07,38.71,4.5611,34.554,1032,27.38,     NaN,86.712
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,20,1,0.28,0.16,1.32,0.04,0.21,0.12,30.073,35.439,1022.1,22.032,     NaN,188.77
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,60,2,0.27,0.09,1.14,0.03,0.08,0.06,29.516,35.884,1022.8,22.559,     NaN,194.14
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,99,3,0.37,0.68,1.32,0.27,0.11,0.4,26.992,36.418,1024.2,23.796,     NaN,185.86
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,150,4,0.59,4.12,1.33,0.09,0.04,4.03,24.131,36.438,1025.3,24.701,     NaN,161.19
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,200,5,0.55,3.47,0.96,0.04,0.09,3.43,20.758,35.937,1026.1,25.284,     NaN,161.37
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,249,6,0.91,9.06,2.62,0.05,0.02,9.01,17.438,35.402,1026.8,25.728,     NaN,154
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,299,7,1.65,18.94,9.05,0.03,0.03,18.91,13.739,34.946,1027.5,26.209,     NaN,94.843
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,399,8,2.26,31.23,23.55,0.04,0.02,31.19,9.4122,34.689,1028.6,26.815,     NaN,82.97
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,500,9,2.47,35.7,34.56,0.04,0.01,35.67,7.4169,34.587,1029.3,27.042,     NaN,90.392
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,599,10,2.6,37.58,40.8,0.05,0.02,37.54,6.6827,34.551,1029.9,27.116,     NaN,88.375
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,799,11,2.64,36.99,55.48,0.04,0.02,36.95,5.3694,34.524,1030.9,27.262,     NaN,91.923
   FK160115,14,      2016/02/04,-10.56333333,-146.3133333,1000,12,2.1,23.93,49.43,0.05,0.11,23.88,4.4931,34.531,1032,27.369,     NaN,99.404
